Litecoin Markets,0,OKEx,LTC/USDT,131.02,1,Recently,41054300,13.01
Litecoin Markets,1,GDAX,LTC/USD,130.96,2,Recently,36165300,11.46
Litecoin Markets,2,OKEx,LTC/BTC,130.64,3,Recently,28830200,9.14
Litecoin Markets,3,Huobi,LTC/USDT,130.59,4,Recently,20380800,6.46
Litecoin Markets,4,Bitfinex,LTC/USD,131.16,5,Recently,16081100,5.1
Litecoin Markets,5,Binance,LTC/BTC,130.76,6,Recently,15881500,5.03
Litecoin Markets,6,Bit-Z,LTC/BTC,130.44,7,Recently,14705700,4.66
Litecoin Markets,7,Binance,LTC/USDT,131.16,8,Recently,11360000,3.6
Litecoin Markets,8,Upbit,LTC/KRW,130.16,9,Recently,8621980,2.73
Litecoin Markets,9,EXX,LTC/BTC,129.75,10,Recently,8472310,2.68
Litecoin Markets,10,CoinsBank,LTC/USD,131.07,11,Recently,6915130,2.19
Litecoin Markets,11,Bithumb,LTC/KRW,130.67,12,Recently,4310970,1.37
Litecoin Markets,12,Bitstamp,LTC/USD,130.85,13,Recently,4131030,1.31
Litecoin Markets,13,Bittrex,LTC/BTC,130.82,14,Recently,3682080,1.17
Litecoin Markets,14,WEX,LTC/USD,130.75,15,Recently,3162210,1.0
Litecoin Markets,15,Kraken,LTC/EUR,130.54,16,Recently,2917100,0.92
Litecoin Markets,16,Bitfinex,LTC/BTC,130.86,17,Recently,2887570,0.92
Litecoin Markets,17,WEX,LTC/BTC,130.47,18,Recently,2778260,0.88
Litecoin Markets,18,Poloniex,LTC/BTC,130.67,19,Recently,2522360,0.8
Litecoin Markets,19,HitBTC,LTC/USDT,134.69,20,Recently,2383160,0.76
Litecoin Markets,20,Coinhub,LTC/BTC,130.29,21,Recently,2345290,0.74
Litecoin Markets,21,Kraken,LTC/USD,130.86,22,Recently,2311990,0.73
Litecoin Markets,22,CoinsBank,LTC/EUR,130.82,23,Recently,2305270,0.73
Litecoin Markets,23,GDAX,LTC/EUR,130.68,24,Recently,2275330,0.72
Litecoin Markets,24,Sistemkoin,LTC/TRY,130.71,25,Recently,2153200,0.68
Litecoin Markets,25,WEX,BCH/LTC,130.58,26,Recently,2073970,0.66
Litecoin Markets,26,Upbit,LTC/BTC,130.07,27,Recently,2036190,0.65
Litecoin Markets,27,CoinEgg,LTC/BTC,144.27,28,496 hours ago,2013930,0.0
Litecoin Markets,28,CoinsBank,LTC/GBP,130.78,29,Recently,1940410,0.61
Litecoin Markets,29,Livecoin,LTC/BTC,130.38,30,Recently,1913030,0.61
Litecoin Markets,30,Bittrex,LTC/USDT,130.87,31,Recently,1912590,0.61
Litecoin Markets,31,Huobi,LTC/BTC,130.38,32,Recently,1863210,0.59
Litecoin Markets,32,B2BX,LTC/USDT,130.82,33,Recently,1817050,0.58
Litecoin Markets,33,TOPBTC,LTC/BTC,108.46,34,Recently,1668090,0.53
Litecoin Markets,34,CoinBene,LTC/USDT,130.93,35,Recently,1658740,0.53
Litecoin Markets,35,Poloniex,LTC/USDT,131.21,36,Recently,1638450,0.52
Litecoin Markets,36,ZB.COM,LTC/USDT,129.68,37,Recently,1615580,0.51
Litecoin Markets,37,YoBit,LTC/BTC,130.98,38,Recently,1599570,0.51
Litecoin Markets,38,BCEX,LTC/CKUSD,130.96,39,Recently,1569990,0.5
Litecoin Markets,39,Trade By Trade,LTC/USDT,122.21,40,Recently,1567940,0.5
Litecoin Markets,40,Trade By Trade,LTC/BTC,112.41,41,Recently,1533090,0.49
Litecoin Markets,41,BtcTrade.im,LTC/BTC,127.75,42,Recently,1503720,0.48
Litecoin Markets,42,GDAX,LTC/BTC,130.79,43,Recently,1496080,0.47000000000000003
Litecoin Markets,43,WEX,LTC/RUR,124.31,44,Recently,1413480,0.45
Litecoin Markets,44,WEX,LTC/EUR,131.76,45,Recently,1373600,0.44
Litecoin Markets,45,WEX,ETH/LTC,130.53,46,Recently,1339120,0.42
Litecoin Markets,46,Binance,LTC/ETH,130.8,47,Recently,1229400,0.39
Litecoin Markets,47,Bitstamp,LTC/EUR,130.91,48,Recently,1192580,0.38
Litecoin Markets,48,WEX,DSH/LTC,130.39,49,Recently,1163480,0.37
Litecoin Markets,49,RightBTC,LTC/BTC,131.72,50,Recently,1155500,0.37
Litecoin Markets,50,Coinone,LTC/KRW,130.62,51,Recently,990977,0.31
Litecoin Markets,51,xBTCe,LTC/EUR,127.87,52,Recently,907856,0.29
Litecoin Markets,52,Omicrex,LTC/EUR,127.87,53,Recently,907856,0.29
Litecoin Markets,53,EXX,LTC/USDT,129.63,54,Recently,877025,0.28
Litecoin Markets,54,ZB.COM,LTC/BTC,130.69,55,Recently,740537,0.23
Litecoin Markets,55,xBTCe,LTC/RUB,123.57,56,Recently,694684,0.22
Litecoin Markets,56,Omicrex,LTC/RUB,123.57,57,Recently,694684,0.22
Litecoin Markets,57,xBTCe,LTC/BTC,132.08,58,Recently,688542,0.22
Litecoin Markets,58,Omicrex,LTC/BTC,132.08,59,Recently,688542,0.22
Litecoin Markets,59,Kraken,LTC/BTC,130.62,60,Recently,680877,0.22
Litecoin Markets,60,HitBTC,LTC/BTC,130.95,61,Recently,654511,0.21
Litecoin Markets,61,Lbank,LTC/BTC,130.92,62,Recently,643302,0.2
Litecoin Markets,62,Exrates,LTC/USD,128.84,63,Recently,632426,0.2
Litecoin Markets,63,xBTCe,LTC/USD,130.28,64,Recently,630154,0.2
Litecoin Markets,64,Omicrex,LTC/USD,130.28,65,Recently,630154,0.2
Litecoin Markets,65,C2CX,LTC/USDT,131.36,66,Recently,592351,0.19
Litecoin Markets,66,WEX,ZEC/LTC,130.28,67,Recently,591136,0.19
Litecoin Markets,67,CoinBene,LTC/BTC,130.68,68,Recently,581454,0.18
Litecoin Markets,68,Bittrex,LTC/ETH,131.48,69,Recently,579664,0.18
Litecoin Markets,69,Gate.io,LTC/USDT,130.75,70,Recently,549774,0.17
Litecoin Markets,70,Binance,LTC/BNB,130.61,71,Recently,529358,0.17
Litecoin Markets,71,xBTCe,LTC/CNH,137.92,72,Recently,519621,0.16
Litecoin Markets,72,Omicrex,LTC/CNH,137.92,73,Recently,519621,0.16
Litecoin Markets,73,Exmo,LTC/BTC,130.63,74,Recently,490948,0.16
Litecoin Markets,74,Octaex,LTC/BTC,125.97,75,3 hours ago,442301,0.0
Litecoin Markets,75,Upbit,LTC/USDT,130.56,76,Recently,426475,0.14
Litecoin Markets,76,Livecoin,LTC/USD,133.9,77,Recently,411863,0.13
Litecoin Markets,77,B2BX,ETH/LTC,135.09,78,Recently,385341,0.12
Litecoin Markets,78,BTC-Alpha,LTC/USD,135.14,79,Recently,384787,0.12
Litecoin Markets,79,Exmo,LTC/USD,131.6,80,Recently,380911,0.12
Litecoin Markets,80,Koineks,LTC/TRY,128.65,81,Recently,340327,0.11
Litecoin Markets,81,Upbit,LTC/ETH,131.48,82,Recently,333478,0.11
Litecoin Markets,82,OTCBTC,LTC/ETH,130.21,83,Recently,318856,0.1
Litecoin Markets,83,OTCBTC,LTC/BTC,129.7,84,Recently,316602,0.1
Litecoin Markets,84,Mercatox,LTC/BTC,127.02,85,Recently,313986,0.1
Litecoin Markets,85,QBTC,LTC/USDT,128.66,86,Recently,312958,0.1
Litecoin Markets,86,BTC Markets,LTC/AUD,130.69,87,Recently,305158,0.1
Litecoin Markets,87,Bitstamp,LTC/BTC,130.95,88,Recently,298278,0.09
Litecoin Markets,88,BCEX,LTC/BTC,135.35,89,Recently,279654,0.09
Litecoin Markets,89,Cryptopia,LTC/BTC,130.27,90,Recently,278942,0.09
Litecoin Markets,90,MBAex,LTC/BTC,128.51,91,Recently,271165,0.09
Litecoin Markets,91,Vebitcoin,LTC/TRY,128.07,92,Recently,253215,0.08
Litecoin Markets,92,B2BX,LTC/BTC,126.62,93,Recently,250081,0.08
Litecoin Markets,93,Independent Reserve,LTC/AUD,131.03,94,Recently,239476,0.08
Litecoin Markets,94,MBAex,LTC/USDT,117.86,95,Recently,233714,0.07
Litecoin Markets,95,Koinim,LTC/TRY,127.33,96,Recently,231584,0.07
Litecoin Markets,96,Liqui,LTC/BTC,130.59,97,Recently,228275,0.07
Litecoin Markets,97,Zebpay,LTC/INR,122.5,98,Recently,199573,0.06
Litecoin Markets,98,Indodax,LTC/IDR,127.73,99,Recently,188706,0.06
Litecoin Markets,99,QuadrigaCX,LTC/CAD,131.27,100,Recently,183194,0.06
Litecoin Markets,100,BitBay,LTC/PLN,130.54,101,Recently,173846,0.06
Litecoin Markets,101,Kucoin,LTC/BTC,130.78,102,Recently,162392,0.05
Litecoin Markets,102,Liqui,LTC/ETH,130.37,103,Recently,157549,0.05
Litecoin Markets,103,Mercado Bitcoin,LTC/BRL,128.59,104,Recently,157278,0.05
Litecoin Markets,104,Bitso,LTC/MXN,129.46,105,Recently,150261,0.05
Litecoin Markets,105,OKEx,LTC/ETH,131.5,106,Recently,149283,0.05
Litecoin Markets,106,Liqui,LTC/USDT,130.39,107,Recently,144357,0.05
Litecoin Markets,107,Coinsquare,LTC/BTC,130.49,108,Recently,144033,0.05
Litecoin Markets,108,Ovis,LTC/TRY,129.01,109,Recently,133986,0.04
Litecoin Markets,109,Exrates,LTC/BTC,125.87,110,Recently,131871,0.04
Litecoin Markets,110,Exmo,ETH/LTC,131.04,111,Recently,129893,0.04
Litecoin Markets,111,BX Thailand,LTC/THB,125.28,112,Recently,119463,0.04
Litecoin Markets,112,BuyBitcoin,LTC/INR,102.2,113,Recently,110219,0.03
Litecoin Markets,113,Fatbtc,LTC/CNY,126.2,114,Recently,107738,0.03
Litecoin Markets,114,Unocoin,LTC/INR,124.41,115,Recently,98849,0.03
Litecoin Markets,115,Exmo,LTC/RUB,124.08,116,Recently,84434,0.03
Litecoin Markets,116,Koinex,LTC/INR,122.5,117,Recently,82934,0.03
Litecoin Markets,117,GOPAX,LTC/KRW,129.78,118,Recently,78861,0.02
Litecoin Markets,118,YoBit,LTC/USD,131.79,119,Recently,78566,0.02
Litecoin Markets,119,Indodax,LTC/BTC,129.88,120,Recently,74443,0.02
Litecoin Markets,120,CoinEx,LTC/BCH,130.97,121,Recently,72186,0.02
Litecoin Markets,121,xBTCe,ETH/LTC,169.58,122,Recently,71363,0.02
Litecoin Markets,122,Omicrex,ETH/LTC,169.58,123,Recently,71363,0.02
Litecoin Markets,123,Coinroom,BTC/LTC,138.15,124,Recently,69587,0.02
Litecoin Markets,124,CoinExchange,LTC/BTC,130.87,125,Recently,67807,0.02
Litecoin Markets,125,ChaoEX,LTC/BTC,129.47,126,Recently,66103,0.02
Litecoin Markets,126,CoinEx,LTC/BTC,130.55,127,Recently,65474,0.02
Litecoin Markets,127,CryptoBridge,LTC/BTC,128.87,128,Recently,62640,0.02
Litecoin Markets,128,Ovis,LTC/BTC,135.69,129,Recently,60498,0.02
Litecoin Markets,129,xBTCe,LTC/JPY,127.53,130,Recently,60166,0.02
Litecoin Markets,130,Omicrex,LTC/JPY,127.53,131,Recently,60166,0.02
Litecoin Markets,131,OKEx,LTC/BCH,116.42,132,425 hours ago,58465,0.0
Litecoin Markets,132,Exmo,LTC/EUR,132.32,133,Recently,55559,0.02
Litecoin Markets,133,Qryptos,LTC/BTC,129.43,134,Recently,54856,0.02
Litecoin Markets,134,BitMarket,LTC/PLN,129.07,135,Recently,51594,0.02
Litecoin Markets,135,Gate.io,LTC/BTC,130.87,136,Recently,47075,0.01
Litecoin Markets,136,DSX,LTC/USD,128.93,137,Recently,47047,0.01
Litecoin Markets,137,Kucoin,LTC/ETH,131.46,138,Recently,44662,0.01
Litecoin Markets,138,Tidex,LTC/BTC,130.28,139,Recently,43518,0.01
Litecoin Markets,139,BTC-Alpha,LTC/BTC,130.84,140,Recently,43241,0.01
Litecoin Markets,140,Kucoin,LTC/USDT,130.87,141,Recently,41196,0.01
Litecoin Markets,141,Tripe Dice Exchange,LTC/BTC,131.11,142,Recently,40038,0.01
Litecoin Markets,142,Bits Blockchain,LTC/BTC,131.11,143,Recently,39393,0.01
Litecoin Markets,143,Bitbank,LTC/BTC,131.4,144,Recently,38515,0.01
Litecoin Markets,144,Mercatox,ETH/LTC,126.38,145,Recently,37889,0.01
Litecoin Markets,145,Cryptopia,LTC/USDT,130.12,146,Recently,36864,0.01
Litecoin Markets,146,Bibox,LTC/BTC,130.2,147,Recently,35676,0.01
Litecoin Markets,147,Trade Satoshi,LTC/BTC,130.06,148,Recently,31778,0.01
Litecoin Markets,148,BL3P,LTC/EUR,127.92,149,Recently,31707,0.01
Litecoin Markets,149,LiteBit.eu,LTC/EUR,130.17,150,Recently,30895,0.01
Litecoin Markets,150,Cryptopia,XVG/LTC,130.05,151,Recently,29581,0.01
Litecoin Markets,151,Coinut,ETC/LTC,131.06,152,Recently,28636,0.01
Litecoin Markets,152,HitBTC,LTC/ETH,130.24,153,Recently,27681,0.01
Litecoin Markets,153,Coinut,LTC/USDT,132.18,154,Recently,27614,0.01
Litecoin Markets,154,Tidex,LTC/ETH,130.52,155,Recently,26770,0.01
Litecoin Markets,155,OkCoin Intl.,LTC/USD,133.91,156,Recently,26059,0.01
Litecoin Markets,156,Coinroom,LTC/GBP,118.41,157,Recently,25781,0.01
Litecoin Markets,157,C-CEX,CCRB/LTC,119.42,158,Recently,25716,0.01
Litecoin Markets,158,Bibox,LTC/ETH,130.31,159,Recently,25281,0.01
Litecoin Markets,159,Coinroom,LTC/USD,120.59,160,Recently,24427,0.01
Litecoin Markets,160,Coinroom,LTC/EUR,118.73,161,Recently,23951,0.01
Litecoin Markets,161,Tidex,LTC/WAVES,130.26,162,Recently,20664,0.01
Litecoin Markets,162,Nanex,LTC/NANO,146.16,163,Recently,20123,0.01
Litecoin Markets,163,Cryptopia,ETN/LTC,129.98,164,Recently,19343,0.01
Litecoin Markets,164,Stocks.Exchange,LTC/BTC,127.14,165,Recently,18047,0.01
Litecoin Markets,165,Bibox,LTC/USDT,130.53,166,Recently,18013,0.01
Litecoin Markets,166,Poloniex,LTC/XMR,131.19,167,Recently,16140,0.01
Litecoin Markets,167,Bitbns,LTC/INR,123.72,168,Recently,15989,0.01
Litecoin Markets,168,Negocie Coins,LTC/BRL,130.53,169,Recently,15402,0.0
Litecoin Markets,169,BuyUcoin,LTC/INR,129.82,170,Recently,15398,0.0
Litecoin Markets,170,Coinhub,LTC/USD,112.36,171,Recently,15356,0.0
Litecoin Markets,171,Trade Satoshi,BTCP/LTC,140.14,172,Recently,15309,0.0
Litecoin Markets,172,Tidex,LTC/USDT,130.78,173,Recently,14565,0.0
Litecoin Markets,173,DSX,LTC/EUR,107.72,174,Recently,14360,0.0
Litecoin Markets,174,Stellarport,LTC/XLM,135.93,175,98 hours ago,14185,0.0
Litecoin Markets,175,Coinroom,LTC/PLN,124.02,176,Recently,13895,0.0
Litecoin Markets,176,Cryptopia,HXX/LTC,131.31,177,Recently,13626,0.0
Litecoin Markets,177,BTC Trade UA,LTC/UAH,121.91,178,Recently,13457,0.0
Litecoin Markets,178,Braziliex,LTC/BRL,132.09,179,Recently,13225,0.0
Litecoin Markets,179,Altcoin Trader,LTC/ZAR,126.98,180,Recently,13136,0.0
Litecoin Markets,180,Bitso,LTC/BTC,131.03,181,Recently,11690,0.0
Litecoin Markets,181,Coinut,LTC/BTC,130.95,182,Recently,11437,0.0
Litecoin Markets,182,YoBit,LTC/ETH,130.81,183,Recently,11286,0.0
Litecoin Markets,183,C-CEX,LTC/BTC,129.27,184,Recently,10893,0.0
Litecoin Markets,184,DSX,LTC/GBP,114.08,185,Recently,10570,0.0
Litecoin Markets,185,BX Thailand,LTC/BTC,130.7,186,Recently,10261,0.0
Litecoin Markets,186,Kucoin,LTC/NEO,126.34,187,Recently,9579,0.0
Litecoin Markets,187,Cryptopia,ECA/LTC,129.95,188,Recently,9513,0.0
Litecoin Markets,188,DSX,LTC/BTC,130.71,189,Recently,8995,0.0
Litecoin Markets,189,Cryptopia,DOGE/LTC,129.07,190,Recently,8794,0.0
Litecoin Markets,190,BTC Markets,LTC/BTC,128.46,191,Recently,7775,0.0
Litecoin Markets,191,Cryptopia,ETH/LTC,130.71,192,Recently,7607,0.0
Litecoin Markets,192,Cryptopia,808/LTC,204.97,193,Recently,7318,0.0
Litecoin Markets,193,Coinut,ETH/LTC,131.25,194,Recently,7043,0.0
Litecoin Markets,194,Crex24,LTC/BTC,130.05,195,Recently,6912,0.0
Litecoin Markets,195,Bleutrade,LTC/BTC,130.03,196,Recently,6898,0.0
Litecoin Markets,196,Cryptopia,LINDA/LTC,124.48,197,Recently,6803,0.0
Litecoin Markets,197,Cryptopia,$PAC/LTC,129.59,198,Recently,6722,0.0
Litecoin Markets,198,Cryptopia,BTX/LTC,131.66,199,Recently,6693,0.0
Litecoin Markets,199,CoinExchange,DOGE/LTC,130.28,200,Recently,6692,0.0
